# Omega OM-92b Logger 
Time Zone UTC + -4 hours

# Configuration :
DeviceID,15585
LoggingStart,Button Press
LoggingStartTime,05.30 10:40:00
LoggingInterval,10 mins
TemperatureLoggingEnable,true
TemperatureAlarmThresholdHigh,NA
TemperatureAlarmThresholdLow,NA
HumidityLoggingEnable,true
HumidityAlarmThresholdHigh,NA
HumidityAlarmThresholdLow,NA
Celcius/Fahrenheit,Celcius

,,# Sample Info :,,,,#Plot 
,,Data No,Date,Time,,Date/Time,Temperature,Humidity,DewPoint
,,5294,2021-05-22,05:40:00,,2021-05-22 05:40:00,22.5219,51.9142,12.1503
,,5295,2021-05-22,05:50:00,,2021-05-22 05:50:00,22.5647,51.8807,12.1799
,,5296,2021-05-22,06:00:00,,2021-05-22 06:00:00,22.5486,51.9417,12.183
,,5297,2021-05-22,06:10:00,,2021-05-22 06:10:00,22.5647,51.8898,12.1826
,,5298,2021-05-22,06:20:00,,2021-05-22 06:20:00,22.5807,52.0607,12.2474
,,5299,2021-05-22,06:30:00,,2021-05-22 06:30:00,22.5647,51.9814,12.2094
,,5300,2021-05-22,06:40:00,,2021-05-22 06:40:00,22.6074,51.9936,12.2524
,,5301,2021-05-22,06:50:00,,2021-05-22 06:50:00,22.5914,51.9936,12.2377
,,5302,2021-05-22,07:00:00,,2021-05-22 07:00:00,22.5807,51.9753,12.2224
,,5303,2021-05-22,07:10:00,,2021-05-22 07:10:00,22.6074,52.1126,12.2872
,,5304,2021-05-22,07:20:00,,2021-05-22 07:20:00,22.6074,52.0912,12.281
,,5305,2021-05-22,07:30:00,,2021-05-22 07:30:00,22.6928,51.8441,12.2875
,,5306,2021-05-22,07:40:00,,2021-05-22 07:40:00,22.6768,51.5023,12.1721
,,5307,2021-05-22,07:50:00,,2021-05-22 07:50:00,22.5914,51.1971,12.003
,,5308,2021-05-22,08:00:00,,2021-05-22 08:00:00,22.5914,51.2978,12.0329
,,5309,2021-05-22,08:10:00,,2021-05-22 08:10:00,22.6501,51.3222,12.0943
,,5310,2021-05-22,08:20:00,,2021-05-22 08:20:00,22.7195,51.1116,12.0958
,,5311,2021-05-22,08:30:00,,2021-05-22 08:30:00,22.7462,51.1452,12.1304
,,5312,2021-05-22,08:40:00,,2021-05-22 08:40:00,22.7729,51.1727,12.1631
,,5313,2021-05-22,08:50:00,,2021-05-22 08:50:00,22.7729,51.1574,12.1586
,,5314,2021-05-22,09:00:00,,2021-05-22 09:00:00,22.7729,51.3161,12.2057
,,5315,2021-05-22,09:10:00,,2021-05-22 09:10:00,22.805,51.3466,12.2443
,,5316,2021-05-22,09:20:00,,2021-05-22 09:20:00,22.805,51.2276,12.209
,,5317,2021-05-22,09:30:00,,2021-05-22 09:30:00,22.789,51.2154,12.1906
,,5318,2021-05-22,09:40:00,,2021-05-22 09:40:00,22.6074,50.7851,11.8951
,,5319,2021-05-22,09:50:00,,2021-05-22 09:50:00,22.5914,50.8675,11.905
,,5320,2021-05-22,10:00:00,,2021-05-22 10:00:00,22.5807,50.8797,11.8988
,,5321,2021-05-22,10:10:00,,2021-05-22 10:10:00,22.4792,50.6111,11.7251
,,5322,2021-05-22,10:20:00,,2021-05-22 10:20:00,22.5059,50.8553,11.8226
,,5323,2021-05-22,10:30:00,,2021-05-22 10:30:00,22.4472,50.5196,11.6682
,,5324,2021-05-22,10:40:00,,2021-05-22 10:40:00,22.4205,50.7301,11.7066
,,5325,2021-05-22,10:50:00,,2021-05-22 10:50:00,22.4632,50.6905,11.7341
,,5326,2021-05-22,11:00:00,,2021-05-22 11:00:00,22.4098,50.5776,11.6511
,,5327,2021-05-22,11:10:00,,2021-05-22 11:10:00,22.3671,50.5806,11.6127
,,5328,2021-05-22,11:20:00,,2021-05-22 11:20:00,22.4365,50.5898,11.6793
,,5329,2021-05-22,11:30:00,,2021-05-22 11:30:00,22.5219,50.6447,11.7745
,,5330,2021-05-22,11:40:00,,2021-05-22 11:40:00,22.5807,50.7729,11.8669
,,5331,2021-05-22,11:50:00,,2021-05-22 11:50:00,22.5807,50.8278,11.8833
,,5332,2021-05-22,12:00:00,,2021-05-22 12:00:00,22.4205,50.6264,11.6756
,,5333,2021-05-22,12:10:00,,2021-05-22 12:10:00,22.4098,50.8644,11.7368
,,5334,2021-05-22,12:20:00,,2021-05-22 12:20:00,22.4632,50.9651,11.816
,,5335,2021-05-22,12:30:00,,2021-05-22 12:30:00,22.538,51.0109,11.8985
,,5336,2021-05-22,12:40:00,,2021-05-22 12:40:00,22.6181,51.0414,11.9814
,,5337,2021-05-22,12:50:00,,2021-05-22 12:50:00,22.538,50.8095,11.8385
,,5338,2021-05-22,13:00:00,,2021-05-22 13:00:00,22.4632,50.8278,11.7751
,,5339,2021-05-22,13:10:00,,2021-05-22 13:10:00,22.5807,50.7759,11.8678
,,5340,2021-05-22,13:20:00,,2021-05-22 13:20:00,22.6608,50.8675,11.9689
,,5341,2021-05-22,13:30:00,,2021-05-22 13:30:00,22.7623,50.8431,12.0551
,,5342,2021-05-22,13:40:00,,2021-05-22 13:40:00,22.805,50.6996,12.0515
,,5343,2021-05-22,13:50:00,,2021-05-22 13:50:00,22.8157,50.4921,11.9991
,,5344,2021-05-22,14:00:00,,2021-05-22 14:00:00,22.6501,50.6783,11.9025
,,5345,2021-05-22,14:10:00,,2021-05-22 14:10:00,22.6608,50.9651,11.998
,,5346,2021-05-22,14:20:00,,2021-05-22 14:20:00,22.7195,50.8949,12.0312
,,5347,2021-05-22,14:30:00,,2021-05-22 14:30:00,22.6768,51.0414,12.0355
,,5348,2021-05-22,14:40:00,,2021-05-22 14:40:00,22.5486,50.7362,11.8264
,,5349,2021-05-22,14:50:00,,2021-05-22 14:50:00,22.5647,51.0933,11.9476
,,5350,2021-05-22,15:00:00,,2021-05-22 15:00:00,22.6341,50.9529,11.9698
,,5351,2021-05-22,15:10:00,,2021-05-22 15:10:00,22.6608,51.0262,12.0162
,,5352,2021-05-22,15:20:00,,2021-05-22 15:20:00,22.7195,51.2642,12.1411
,,5353,2021-05-22,15:30:00,,2021-05-22 15:30:00,22.6768,50.9285,12.0019
,,5354,2021-05-22,15:40:00,,2021-05-22 15:40:00,22.6181,50.9194,11.945
,,5355,2021-05-22,15:50:00,,2021-05-22 15:50:00,22.6341,50.8766,11.9471
,,5356,2021-05-22,16:00:00,,2021-05-22 16:00:00,22.7035,50.9224,12.0247
,,5357,2021-05-22,16:10:00,,2021-05-22 16:10:00,22.789,51.0475,12.1407
,,5358,2021-05-22,16:20:00,,2021-05-22 16:20:00,22.6768,50.7546,11.9499
,,5359,2021-05-22,16:30:00,,2021-05-22 16:30:00,22.6608,50.9621,11.9971
,,5360,2021-05-22,16:40:00,,2021-05-22 16:40:00,22.6608,51.0933,12.0362
,,5361,2021-05-22,16:50:00,,2021-05-22 16:50:00,22.5807,50.7271,11.8532
,,5362,2021-05-22,17:00:00,,2021-05-22 17:00:00,22.5807,50.9773,11.9279
,,5363,2021-05-22,17:10:00,,2021-05-22 17:10:00,22.6341,51.0842,12.0089
,,5364,2021-05-22,17:20:00,,2021-05-22 17:20:00,22.6074,50.9041,11.9306
,,5365,2021-05-22,17:30:00,,2021-05-22 17:30:00,22.5486,50.9743,11.8974
,,5366,2021-05-22,17:40:00,,2021-05-22 17:40:00,22.5914,51.0475,11.9586
,,5367,2021-05-22,17:50:00,,2021-05-22 17:50:00,22.5059,50.8431,11.819
,,5368,2021-05-22,18:00:00,,2021-05-22 18:00:00,22.5219,50.9468,11.8647
,,5369,2021-05-22,18:10:00,,2021-05-22 18:10:00,22.5914,51.0201,11.9504
,,5370,2021-05-22,18:20:00,,2021-05-22 18:20:00,22.4792,50.5715,11.7132
,,5371,2021-05-22,18:30:00,,2021-05-22 18:30:00,22.4632,50.901,11.7969
,,5372,2021-05-22,18:40:00,,2021-05-22 18:40:00,22.538,51.0689,11.9157
,,5373,2021-05-22,18:50:00,,2021-05-22 18:50:00,22.538,51.2551,11.971
,,5374,2021-05-22,19:00:00,,2021-05-22 19:00:00,22.538,51.371,12.0053
,,5375,2021-05-22,19:10:00,,2021-05-22 19:10:00,22.6341,50.837,11.9352
,,5376,2021-05-22,19:20:00,,2021-05-22 19:20:00,22.6181,50.544,11.8328
,,5377,2021-05-22,19:30:00,,2021-05-22 19:30:00,22.6608,50.6355,11.8996
,,5378,2021-05-22,19:40:00,,2021-05-22 19:40:00,22.6501,50.9255,11.9764
,,5379,2021-05-22,19:50:00,,2021-05-22 19:50:00,22.4952,50.7668,11.7864
,,5380,2021-05-22,20:00:00,,2021-05-22 20:00:00,22.4952,51.078,11.8791
,,5381,2021-05-22,20:10:00,,2021-05-22 20:10:00,22.5219,50.7027,11.7918
,,5382,2021-05-22,20:20:00,,2021-05-22 20:20:00,22.4205,50.5257,11.6454
,,5383,2021-05-22,20:30:00,,2021-05-22 20:30:00,22.3671,50.8492,11.6929
,,5384,2021-05-22,20:40:00,,2021-05-22 20:40:00,22.4365,50.8186,11.7477
,,5385,2021-05-22,20:50:00,,2021-05-22 20:50:00,22.3243,50.4616,11.5377
,,5386,2021-05-22,21:00:00,,2021-05-22 21:00:00,22.3243,50.7759,11.6317
,,5387,2021-05-22,21:10:00,,2021-05-22 21:10:00,22.3938,50.7485,11.6874
,,5388,2021-05-22,21:20:00,,2021-05-22 21:20:00,22.4365,50.9316,11.7814
,,5389,2021-05-22,21:30:00,,2021-05-22 21:30:00,22.5059,50.779,11.7999
,,5390,2021-05-22,21:40:00,,2021-05-22 21:40:00,22.5219,50.7942,11.8192
,,5391,2021-05-22,21:50:00,,2021-05-22 21:50:00,22.5486,50.7576,11.8328
,,5392,2021-05-22,22:00:00,,2021-05-22 22:00:00,22.5219,50.9316,11.8601
,,5393,2021-05-22,22:10:00,,2021-05-22 22:10:00,22.5647,51.1696,11.9702
,,5394,2021-05-22,22:20:00,,2021-05-22 22:20:00,22.6074,50.9071,11.9316
,,5395,2021-05-22,22:30:00,,2021-05-22 22:30:00,22.4205,50.8217,11.7339
,,5396,2021-05-22,22:40:00,,2021-05-22 22:40:00,22.4632,50.9743,11.8187
,,5397,2021-05-22,22:50:00,,2021-05-22 22:50:00,22.5219,51.1086,11.9127
,,5398,2021-05-22,23:00:00,,2021-05-22 23:00:00,22.5914,51.1208,11.9804
,,5399,2021-05-22,23:10:00,,2021-05-22 23:10:00,22.6074,51.1391,12.0006
,,5400,2021-05-22,23:20:00,,2021-05-22 23:20:00,22.6341,51.2306,12.0523
,,5401,2021-05-22,23:30:00,,2021-05-22 23:30:00,22.4952,50.9194,11.8319
,,5402,2021-05-22,23:40:00,,2021-05-22 23:40:00,22.4632,51.0903,11.8532
,,5403,2021-05-22,23:50:00,,2021-05-22 23:50:00,22.538,51.1391,11.9366
,,5404,2021-05-23,00:00:00,,2021-05-23 00:00:00,22.5914,51.0567,11.9613
,,5405,2021-05-23,00:10:00,,2021-05-23 00:10:00,22.6341,51.3466,12.0867
,,5406,2021-05-23,00:20:00,,2021-05-23 00:20:00,22.6768,51.3375,12.1234
,,5407,2021-05-23,00:30:00,,2021-05-23 00:30:00,22.7035,51.3954,12.1652
,,5408,2021-05-23,00:40:00,,2021-05-23 00:40:00,22.7623,51.3313,12.2004
,,5409,2021-05-23,00:50:00,,2021-05-23 00:50:00,22.7195,51.5969,12.2394
,,5410,2021-05-23,01:00:00,,2021-05-23 01:00:00,22.7462,51.5633,12.2542
,,5411,2021-05-23,01:10:00,,2021-05-23 01:10:00,22.7729,51.5755,12.2824
,,5412,2021-05-23,01:20:00,,2021-05-23 01:20:00,22.7729,51.6793,12.313
,,5413,2021-05-23,01:30:00,,2021-05-23 01:30:00,22.7729,51.7281,12.3274
,,5414,2021-05-23,01:40:00,,2021-05-23 01:40:00,22.7729,51.7433,12.3319
,,5415,2021-05-23,01:50:00,,2021-05-23 01:50:00,22.7462,51.8441,12.3368
,,5416,2021-05-23,02:00:00,,2021-05-23 02:00:00,22.789,51.7067,12.3359
,,5417,2021-05-23,02:10:00,,2021-05-23 02:10:00,22.8157,51.7708,12.3794
,,5418,2021-05-23,02:20:00,,2021-05-23 02:20:00,22.789,51.7494,12.3485
,,5419,2021-05-23,02:30:00,,2021-05-23 02:30:00,22.8157,51.7128,12.3623
,,5420,2021-05-23,02:40:00,,2021-05-23 02:40:00,22.805,51.8166,12.383
,,5421,2021-05-23,02:50:00,,2021-05-23 02:50:00,22.8157,51.725,12.3659
,,5422,2021-05-23,03:00:00,,2021-05-23 03:00:00,22.8851,51.664,12.412
,,5423,2021-05-23,03:10:00,,2021-05-23 03:10:00,22.8584,51.7433,12.4107
,,5424,2021-05-23,03:20:00,,2021-05-23 03:20:00,22.8744,51.8959,12.4704
,,5425,2021-05-23,03:30:00,,2021-05-23 03:30:00,22.8317,51.7433,12.3861
,,5426,2021-05-23,03:40:00,,2021-05-23 03:40:00,22.8744,51.7983,12.4417
,,5427,2021-05-23,03:50:00,,2021-05-23 03:50:00,22.9011,51.7189,12.443
,,5428,2021-05-23,04:00:00,,2021-05-23 04:00:00,22.8851,51.7891,12.4489
,,5429,2021-05-23,04:10:00,,2021-05-23 04:10:00,22.8851,51.7098,12.4255
,,5430,2021-05-23,04:20:00,,2021-05-23 04:20:00,22.9011,51.7006,12.4376
,,5431,2021-05-23,04:30:00,,2021-05-23 04:30:00,22.8851,51.7617,12.4408
,,5432,2021-05-23,04:40:00,,2021-05-23 04:40:00,22.9118,51.7739,12.469
,,5433,2021-05-23,04:50:00,,2021-05-23 04:50:00,22.8851,51.8471,12.4659
,,5434,2021-05-23,05:00:00,,2021-05-23 05:00:00,22.9118,51.725,12.4546
,,5435,2021-05-23,05:10:00,,2021-05-23 05:10:00,22.9011,51.8135,12.4708
,,5436,2021-05-23,05:20:00,,2021-05-23 05:20:00,22.9011,51.722,12.4439
,,5437,2021-05-23,05:30:00,,2021-05-23 05:30:00,22.8851,51.664,12.412
,,5438,2021-05-23,05:40:00,,2021-05-23 05:40:00,22.9278,51.6121,12.4361
,,5439,2021-05-23,05:50:00,,2021-05-23 05:50:00,22.9118,51.725,12.4546
,,5440,2021-05-23,06:00:00,,2021-05-23 06:00:00,22.8851,51.6884,12.4192
,,5441,2021-05-23,06:10:00,,2021-05-23 06:10:00,22.9011,51.6884,12.434
,,5442,2021-05-23,06:20:00,,2021-05-23 06:20:00,22.9118,51.7037,12.4483
,,5443,2021-05-23,06:30:00,,2021-05-23 06:30:00,22.8744,51.6884,12.4094
,,5444,2021-05-23,06:40:00,,2021-05-23 06:40:00,22.9118,51.6335,12.4276
,,5445,2021-05-23,06:50:00,,2021-05-23 06:50:00,22.8851,51.7342,12.4327
,,5446,2021-05-23,07:00:00,,2021-05-23 07:00:00,22.9118,51.6854,12.443
,,5447,2021-05-23,07:10:00,,2021-05-23 07:10:00,22.8851,51.6976,12.4219
,,5448,2021-05-23,07:20:00,,2021-05-23 07:20:00,22.8851,51.6854,12.4183
,,5449,2021-05-23,07:30:00,,2021-05-23 07:30:00,22.9866,51.5663,12.4768
,,5450,2021-05-23,07:40:00,,2021-05-23 07:40:00,23.056,51.3924,12.4893
,,5451,2021-05-23,07:50:00,,2021-05-23 07:50:00,23.0827,51.2947,12.485
,,5452,2021-05-23,08:00:00,,2021-05-23 08:00:00,23.0827,51.2154,12.4614
,,5453,2021-05-23,08:10:00,,2021-05-23 08:10:00,23.0987,51.3313,12.5106
,,5454,2021-05-23,08:20:00,,2021-05-23 08:20:00,23.0987,51.2978,12.5006
,,5455,2021-05-23,08:30:00,,2021-05-23 08:30:00,23.1147,51.3375,12.5272
,,5456,2021-05-23,08:40:00,,2021-05-23 08:40:00,23.1254,51.429,12.5642
,,5457,2021-05-23,08:50:00,,2021-05-23 08:50:00,23.1254,51.3771,12.5488
,,5458,2021-05-23,09:00:00,,2021-05-23 09:00:00,23.1415,51.4504,12.5853
,,5459,2021-05-23,09:10:00,,2021-05-23 09:10:00,23.1842,51.6609,12.6871
,,5460,2021-05-23,09:20:00,,2021-05-23 09:20:00,23.1949,51.3252,12.5974
,,5461,2021-05-23,09:30:00,,2021-05-23 09:30:00,23.0133,51.0933,12.361
,,5462,2021-05-23,09:40:00,,2021-05-23 09:40:00,22.9278,51.487,12.3991
,,5463,2021-05-23,09:50:00,,2021-05-23 09:50:00,22.9973,51.2673,12.398
,,5464,2021-05-23,10:00:00,,2021-05-23 10:00:00,23.024,51.1818,12.3972
,,5465,2021-05-23,10:10:00,,2021-05-23 10:10:00,22.8744,50.782,12.1401
,,5466,2021-05-23,10:20:00,,2021-05-23 10:20:00,22.805,50.9895,12.1382
,,5467,2021-05-23,10:30:00,,2021-05-23 10:30:00,22.8424,51.1482,12.2199
,,5468,2021-05-23,10:40:00,,2021-05-23 10:40:00,22.9118,51.1177,12.2748
,,5469,2021-05-23,10:50:00,,2021-05-23 10:50:00,22.9438,51.0292,12.2779
,,5470,2021-05-23,11:00:00,,2021-05-23 11:00:00,22.9866,51.0018,12.3091
,,5471,2021-05-23,11:10:00,,2021-05-23 11:10:00,22.9973,51.0109,12.3217
,,5472,2021-05-23,11:20:00,,2021-05-23 11:20:00,22.805,50.8248,12.089
,,5473,2021-05-23,11:30:00,,2021-05-23 11:30:00,22.789,51.0689,12.1471
,,5474,2021-05-23,11:40:00,,2021-05-23 11:40:00,22.805,51.1879,12.1972
,,5475,2021-05-23,11:50:00,,2021-05-23 11:50:00,22.8851,51.0201,12.2211
,,5476,2021-05-23,12:00:00,,2021-05-23 12:00:00,22.8851,51.1025,12.2456
,,5477,2021-05-23,12:10:00,,2021-05-23 12:10:00,22.7623,50.6538,11.9985
,,5478,2021-05-23,12:20:00,,2021-05-23 12:20:00,22.7195,50.9194,12.0385
,,5479,2021-05-23,12:30:00,,2021-05-23 12:30:00,22.7623,51.191,12.1587
,,5480,2021-05-23,12:40:00,,2021-05-23 12:40:00,22.789,51.1391,12.1679
,,5481,2021-05-23,12:50:00,,2021-05-23 12:50:00,22.7729,50.8278,12.0604
,,5482,2021-05-23,13:00:00,,2021-05-23 13:00:00,22.6501,50.8156,11.9436
,,5483,2021-05-23,13:10:00,,2021-05-23 13:10:00,22.6928,50.9804,12.0321
,,5484,2021-05-23,13:20:00,,2021-05-23 13:20:00,22.6928,51.2337,12.1074
,,5485,2021-05-23,13:30:00,,2021-05-23 13:30:00,22.7302,51.2551,12.1482
,,5486,2021-05-23,13:40:00,,2021-05-23 13:40:00,22.789,51.0994,12.1561
,,5487,2021-05-23,13:50:00,,2021-05-23 13:50:00,22.8424,51.1849,12.2308
,,5488,2021-05-23,14:00:00,,2021-05-23 14:00:00,22.8317,51.1543,12.2119
,,5489,2021-05-23,14:10:00,,2021-05-23 14:10:00,22.7035,50.8339,11.9983
,,5490,2021-05-23,14:20:00,,2021-05-23 14:20:00,22.6928,51.075,12.0603
,,5491,2021-05-23,14:30:00,,2021-05-23 14:30:00,22.7195,51.2856,12.1474
,,5492,2021-05-23,14:40:00,,2021-05-23 14:40:00,22.7462,51.249,12.1612
,,5493,2021-05-23,14:50:00,,2021-05-23 14:50:00,22.8157,51.3191,12.246
,,5494,2021-05-23,15:00:00,,2021-05-23 15:00:00,22.8157,51.3832,12.265
,,5495,2021-05-23,15:10:00,,2021-05-23 15:10:00,22.8744,51.2886,12.2911
,,5496,2021-05-23,15:20:00,,2021-05-23 15:20:00,22.9118,51.2428,12.312
,,5497,2021-05-23,15:30:00,,2021-05-23 15:30:00,22.9438,51.1757,12.3216
,,5498,2021-05-23,15:40:00,,2021-05-23 15:40:00,22.9118,50.9895,12.2366
,,5499,2021-05-23,15:50:00,,2021-05-23 15:50:00,22.7623,50.9529,12.0879
,,5500,2021-05-23,16:00:00,,2021-05-23 16:00:00,22.7462,51.1849,12.1422
,,5501,2021-05-23,16:10:00,,2021-05-23 16:10:00,22.789,51.1788,12.1797
,,5502,2021-05-23,16:20:00,,2021-05-23 16:20:00,22.9011,51.6609,12.4259
,,5503,2021-05-23,16:30:00,,2021-05-23 16:30:00,22.9706,51.2001,12.3535
,,5504,2021-05-23,16:40:00,,2021-05-23 16:40:00,22.9278,50.2693,12.0351
,,5505,2021-05-23,16:50:00,,2021-05-23 16:50:00,22.8584,50.5165,12.0457
,,5506,2021-05-23,17:00:00,,2021-05-23 17:00:00,22.9438,50.6844,12.1748
,,5507,2021-05-23,17:10:00,,2021-05-23 17:10:00,22.9973,50.8858,12.2843
,,5508,2021-05-23,17:20:00,,2021-05-23 17:20:00,23.024,50.663,12.2421
,,5509,2021-05-23,17:30:00,,2021-05-23 17:30:00,22.8851,50.4524,12.051
,,5510,2021-05-23,17:40:00,,2021-05-23 17:40:00,22.9011,50.544,12.0933
,,5511,2021-05-23,17:50:00,,2021-05-23 17:50:00,22.9118,50.2113,12.0028
,,5512,2021-05-23,18:00:00,,2021-05-23 18:00:00,22.7623,49.7627,11.7292
,,5513,2021-05-23,18:10:00,,2021-05-23 18:10:00,22.8744,50.0954,11.9334
,,5514,2021-05-23,18:20:00,,2021-05-23 18:20:00,22.7462,49.7353,11.7062
,,5515,2021-05-23,18:30:00,,2021-05-23 18:30:00,22.6074,49.9947,11.6574
,,5516,2021-05-23,18:40:00,,2021-05-23 18:40:00,22.6608,49.9977,11.7074
,,5517,2021-05-23,18:50:00,,2021-05-23 18:50:00,22.5647,49.4789,11.4612
,,5518,2021-05-23,19:00:00,,2021-05-23 19:00:00,22.5807,49.8573,11.5912
,,5519,2021-05-23,19:10:00,,2021-05-23 19:10:00,22.5914,49.4728,11.4838
,,5520,2021-05-23,19:20:00,,2021-05-23 19:20:00,22.5486,49.4514,11.4381
,,5521,2021-05-23,19:30:00,,2021-05-23 19:30:00,22.5486,49.7566,11.5311
,,5522,2021-05-23,19:40:00,,2021-05-23 19:40:00,22.4952,50.1808,11.6105
,,5523,2021-05-23,19:50:00,,2021-05-23 19:50:00,22.538,50.3273,11.6939
,,5524,2021-05-23,20:00:00,,2021-05-23 20:00:00,22.5647,50.2785,11.7038
,,5525,2021-05-23,20:10:00,,2021-05-23 20:10:00,22.5807,50.4707,11.7764
,,5526,2021-05-23,20:20:00,,2021-05-23 20:20:00,22.6181,50.5257,11.8273
,,5527,2021-05-23,20:30:00,,2021-05-23 20:30:00,22.6341,50.602,11.8649
,,5528,2021-05-23,20:40:00,,2021-05-23 20:40:00,22.4952,49.9763,11.5487
,,5529,2021-05-23,20:50:00,,2021-05-23 20:50:00,22.4365,50.2602,11.5804
,,5530,2021-05-23,21:00:00,,2021-05-23 21:00:00,22.4365,50.4891,11.6492
,,5531,2021-05-23,21:10:00,,2021-05-23 21:10:00,22.4632,50.544,11.6902
,,5532,2021-05-23,21:20:00,,2021-05-23 21:20:00,22.4472,50.6874,11.7184
,,5533,2021-05-23,21:30:00,,2021-05-23 21:30:00,22.5486,50.6172,11.7908
,,5534,2021-05-23,21:40:00,,2021-05-23 21:40:00,22.5486,50.5989,11.7853
,,5535,2021-05-23,21:50:00,,2021-05-23 21:50:00,22.6074,50.6294,11.8486
,,5536,2021-05-23,22:00:00,,2021-05-23 22:00:00,22.6501,50.547,11.8632
,,5537,2021-05-23,22:10:00,,2021-05-23 22:10:00,22.6928,50.6661,11.9382
,,5538,2021-05-23,22:20:00,,2021-05-23 22:20:00,22.6928,50.5806,11.9126
,,5539,2021-05-23,22:30:00,,2021-05-23 22:30:00,22.7195,50.6813,11.9674
,,5540,2021-05-23,22:40:00,,2021-05-23 22:40:00,22.7035,50.6081,11.9307
,,5541,2021-05-23,22:50:00,,2021-05-23 22:50:00,22.7195,50.605,11.9445
,,5542,2021-05-23,23:00:00,,2021-05-23 23:00:00,22.7195,50.5959,11.9418
,,5543,2021-05-23,23:10:00,,2021-05-23 23:10:00,22.7195,50.6172,11.9482
,,5544,2021-05-23,23:20:00,,2021-05-23 23:20:00,22.7462,50.7118,12.0011
,,5545,2021-05-23,23:30:00,,2021-05-23 23:30:00,22.7462,50.8797,12.0513
,,5546,2021-05-23,23:40:00,,2021-05-23 23:40:00,22.7302,50.5867,11.9488
,,5547,2021-05-23,23:50:00,,2021-05-23 23:50:00,22.7462,50.5715,11.959
,,5548,2021-05-24,00:00:00,,2021-05-24 00:00:00,22.7623,50.5898,11.9792
,,5549,2021-05-24,00:10:00,,2021-05-24 00:10:00,22.7623,50.5776,11.9756
,,5550,2021-05-24,00:20:00,,2021-05-24 00:20:00,22.7623,50.5623,11.971
,,5551,2021-05-24,00:30:00,,2021-05-24 00:30:00,22.7623,50.4738,11.9444
,,5552,2021-05-24,00:40:00,,2021-05-24 00:40:00,22.7623,50.3853,11.9178
,,5553,2021-05-24,00:50:00,,2021-05-24 00:50:00,22.7623,50.2968,11.8911
,,5554,2021-05-24,01:00:00,,2021-05-24 01:00:00,22.7302,50.3151,11.8671
,,5555,2021-05-24,01:10:00,,2021-05-24 01:10:00,22.7302,50.251,11.8478
,,5556,2021-05-24,01:20:00,,2021-05-24 01:20:00,22.7302,50.251,11.8478
,,5557,2021-05-24,01:30:00,,2021-05-24 01:30:00,22.7302,50.1076,11.8045
,,5558,2021-05-24,01:40:00,,2021-05-24 01:40:00,22.7195,50.071,11.7836
,,5559,2021-05-24,01:50:00,,2021-05-24 01:50:00,22.7302,50.1595,11.8202
,,5560,2021-05-24,02:00:00,,2021-05-24 02:00:00,22.7729,49.9977,11.8105
,,5561,2021-05-24,02:10:00,,2021-05-24 02:10:00,22.7302,50.1411,11.8146
,,5562,2021-05-24,02:20:00,,2021-05-24 02:20:00,22.7462,50.0008,11.7868
,,5563,2021-05-24,02:30:00,,2021-05-24 02:30:00,22.7623,49.9855,11.7969
,,5564,2021-05-24,02:40:00,,2021-05-24 02:40:00,22.7035,49.897,11.7161
,,5565,2021-05-24,02:50:00,,2021-05-24 02:50:00,22.7302,49.7688,11.7017
,,5566,2021-05-24,03:00:00,,2021-05-24 03:00:00,22.7035,49.6651,11.6455
,,5567,2021-05-24,03:10:00,,2021-05-24 03:10:00,22.6768,49.546,11.5847
,,5568,2021-05-24,03:20:00,,2021-05-24 03:20:00,22.6928,49.5857,11.6115
,,5569,2021-05-24,03:30:00,,2021-05-24 03:30:00,22.6768,49.4911,11.5679
,,5570,2021-05-24,03:40:00,,2021-05-24 03:40:00,22.6928,49.3935,11.5527
,,5571,2021-05-24,03:50:00,,2021-05-24 03:50:00,22.6608,49.4179,11.5308
,,5572,2021-05-24,04:00:00,,2021-05-24 04:00:00,22.6928,49.2439,11.5068
,,5573,2021-05-24,04:10:00,,2021-05-24 04:10:00,22.6608,49.189,11.4605
,,5574,2021-05-24,04:20:00,,2021-05-24 04:20:00,22.6501,49.2012,11.4545
,,5575,2021-05-24,04:30:00,,2021-05-24 04:30:00,22.6608,49.0883,11.4296
,,5576,2021-05-24,04:40:00,,2021-05-24 04:40:00,22.6501,49.0455,11.4066
,,5577,2021-05-24,04:50:00,,2021-05-24 04:50:00,22.6341,49.1341,11.4192
,,5578,2021-05-24,05:00:00,,2021-05-24 05:00:00,22.5914,49.131,11.379
,,5579,2021-05-24,05:10:00,,2021-05-24 05:10:00,22.5914,49.1432,11.3828
,,5580,2021-05-24,05:20:00,,2021-05-24 05:20:00,22.5914,48.9662,11.3283
,,5581,2021-05-24,05:30:00,,2021-05-24 05:30:00,22.5914,48.8746,11.3
,,5582,2021-05-24,05:40:00,,2021-05-24 05:40:00,22.5807,48.9265,11.3062
,,5583,2021-05-24,05:50:00,,2021-05-24 05:50:00,22.5647,48.8228,11.2595
,,5584,2021-05-24,06:00:00,,2021-05-24 06:00:00,22.5647,48.8716,11.2746
,,5585,2021-05-24,06:10:00,,2021-05-24 06:10:00,22.5219,48.8319,11.2231
,,5586,2021-05-24,06:20:00,,2021-05-24 06:20:00,22.5059,48.8533,11.2151
,,5587,2021-05-24,06:30:00,,2021-05-24 06:30:00,22.538,48.7495,11.2123
